timestamp,blocknumber,chain,contract,from,to,value
1651462084,11002503,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xd37Af656Abf91c7f548FfFC0133175b5e4d3d5e6,0x166B8779cCeE90d02CA559C12584CECaC1887C96,456357691
1651462084,11002473,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xBA12222222228d8Ba445958a75a0704d566BF2C8,0xeD9ca5ECD2068C29a0698460Db9B0372c8f87Bd2,6000000000
1651462084,11002473,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xeD9ca5ECD2068C29a0698460Db9B0372c8f87Bd2,0xfeEa4D1BacB0519E8f952460A70719944fe56Ee0,6000000000
1651462084,11002470,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x378a29135fdFE323414189f682b061fc64aDC0B3,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,5048100000
1651462137,11002514,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xD189F46740715727A1a05FA8d31A3Aa7Ed822318,0x625E7708f30cA75bfd92586e17077590C60eb4cD,2276994020
1651462084,11002473,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xeD9ca5ECD2068C29a0698460Db9B0372c8f87Bd2,0xBA12222222228d8Ba445958a75a0704d566BF2C8,6000000000
1651462084,11002504,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x0C1298237BC27215eAA9aa5cf2dbB43dabE9Aa96,0x625E7708f30cA75bfd92586e17077590C60eb4cD,1131672656
1651462137,11002527,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xd0909f4355b96d01Fefb89D7CaA13956891A9619,0xC4047e6810F61AeD5043134B8a99114bBA9C31f3,45376245
1651462084,11002475,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xd37Af656Abf91c7f548FfFC0133175b5e4d3d5e6,0x8821f20eaEC855E1Ea4318ce740f7cA435c69B61,443021608
1651462137,11002510,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x239b6Fa358A52b7f2b634ccCABF98bF0C045cC51,0x625E7708f30cA75bfd92586e17077590C60eb4cD,500000000
1651462084,11002462,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x8537307810fC40F4073A12a38554D4Ff78EfFf41,0x3405A1bd46B85c5C029483FbECf2F3E611026e45,1096381407
1651462137,11002518,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x905dfCD5649217c42684f23958568e533C711Aa3,0x757E330A3056CD9bEbA2Bb9e9053f22b257B6e2D,100000
1651462137,11002513,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x9225eB248619eDeEc2dBA22097bD41A60a1dbB0B,0x9Eea8E424Ca2e03beF5eee46668d5D98EA0EAAA7,85141022
1651462084,11002490,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0xbCBd2568d54A44925542318972D3F46696e4aCe3,21474246980
1651462137,11002520,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xd37Af656Abf91c7f548FfFC0133175b5e4d3d5e6,0xB0de14943f1060Ff5D8Fe286d72CdC95686d5e60,456586357
1651462084,11002481,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xf48858D49ffDE429E7FB37FBAD12898b181ce434,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,22153827869
1651462170,11002538,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xBA12222222228d8Ba445958a75a0704d566BF2C8,0xC1a2679692773a499D6a6F1153e1A2c252E4a4aE,559848237
1651462084,11002492,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x69844cb44932B489F07D0F6Fc42294D357A7b74E,2580583843
1651462137,11002513,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x9Eea8E424Ca2e03beF5eee46668d5D98EA0EAAA7,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,85141022
1651462170,11002556,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x10541b07d8Ad2647Dc6cD67abd4c03575dade261,0x3855b7A4283dE85c080Ee35751e1bfD7b6Ab22Ef,180790549
1651462137,11002525,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xF54f46f93dE22Dfa72a7Bdc6d931daA44A19cc9B,0x0000000000000000000000000000000000000000,12100000
1651462170,11002547,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xB04D9cD054fAf144C0FFba37B3233d23A4d9E997,0x892785f33CdeE22A30AEF750F285E18c18040c3e,497535454
1651462084,11002501,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x10541b07d8Ad2647Dc6cD67abd4c03575dade261,0x3855b7A4283dE85c080Ee35751e1bfD7b6Ab22Ef,190072067
1651462137,11002526,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x625E7708f30cA75bfd92586e17077590C60eb4cD,0x0C1298237BC27215eAA9aa5cf2dbB43dabE9Aa96,800000000
1651462170,11002552,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xd37Af656Abf91c7f548FfFC0133175b5e4d3d5e6,0x270e802b4EA63b5A8c30f2Ed02B3Ae8a1984c576,439326472
1651462170,11002567,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xd37Af656Abf91c7f548FfFC0133175b5e4d3d5e6,0x71C3Cad680F7aDb52b05ddb505f39C99f29D1EeD,473691441
1651462137,11002528,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x4f66ED8C5eF32f803Cf0023Cf8934937B7fdE4b4,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,74843902
1651462170,11002537,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xd37Af656Abf91c7f548FfFC0133175b5e4d3d5e6,0x8436bA671d6D502492271102B606b9374175C5B0,503221541
1651462271,11002584,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x1794CA36aD1755B1505779F5a1F9217fb5290aAd,0x905dfCD5649217c42684f23958568e533C711Aa3,1000000000
1651462170,11002546,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x9681319f4e60dD165CA2432f30D91Bb4DcFdFaa2,0x3405A1bd46B85c5C029483FbECf2F3E611026e45,2095625308336
1651462170,11002557,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x6A53Bd741FC1e1D9Fd201DBdd480bD9cAC08D4c7,84986609
1651462137,11002533,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x757E330A3056CD9bEbA2Bb9e9053f22b257B6e2D,0x7f90122BF0700F9E7e1F688fe926940E8839F353,100000
1651462271,11002597,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x0C1298237BC27215eAA9aa5cf2dbB43dabE9Aa96,0x625E7708f30cA75bfd92586e17077590C60eb4cD,800000000
1651462170,11002568,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x780b504d09f0Ba6D0598889cB0702e28C258f5ea,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,115480000
1651462137,11002528,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,0xBA12222222228d8Ba445958a75a0704d566BF2C8,74843902
1651462271,11002607,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x13398E27a21Be1218b6900cbEDF677571df42A48,0x1E67367d3153835fEAA719DD94C53053D5Ad19bB,472629515
1651462170,11002564,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x3405A1bd46B85c5C029483FbECf2F3E611026e45,0x94Bbf1541e29120c66079e3e4c67027CD4759495,378616022
1651462271,11002587,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x13398E27a21Be1218b6900cbEDF677571df42A48,0xEd7CB84D1AE397693d40ddF8fae152172CAE2866,474806822
1651462271,11002605,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x625E7708f30cA75bfd92586e17077590C60eb4cD,0x239b6Fa358A52b7f2b634ccCABF98bF0C045cC51,1000000000
1651462170,11002563,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x6A53Bd741FC1e1D9Fd201DBdd480bD9cAC08D4c7,84986438
1651462271,11002596,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x9Eea8E424Ca2e03beF5eee46668d5D98EA0EAAA7,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,169973047
1651462271,11002596,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x6A53Bd741FC1e1D9Fd201DBdd480bD9cAC08D4c7,0x9Eea8E424Ca2e03beF5eee46668d5D98EA0EAAA7,169973047
1651462317,11002628,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x13398E27a21Be1218b6900cbEDF677571df42A48,0xC6864de9D5081A50e013E17C6a9872651A6217b4,495037236
1651462317,11002621,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x625E7708f30cA75bfd92586e17077590C60eb4cD,0x0C1298237BC27215eAA9aa5cf2dbB43dabE9Aa96,1131672707
1651462317,11002636,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,0xB628D3B3301407375Cee95bD5B59C4b65bB4bF45,74808532
1651462353,11002656,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x0edCAEB7270005F31E51790bA2c5c574fF24dEc6,0x905dfCD5649217c42684f23958568e533C711Aa3,300000000
1651462353,11002652,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xe3D11D146cb8273C72515540506EfA929D2DB67e,0x7f90122BF0700F9E7e1F688fe926940E8839F353,100000
1651462317,11002629,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x8a2Bcf4eb6Ed2Fd766fa0B537e47c374B36a517f,0x46C0fe865545353311d61e247201a1DE3Ca0e62e,2000000
1651462317,11002642,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x2f77D672Ee42C3eFB020D4d133530F4e74f16115,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,500000000
1651462317,11002625,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x905dfCD5649217c42684f23958568e533C711Aa3,0xe3D11D146cb8273C72515540506EfA929D2DB67e,100000
1651462317,11002645,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x239b6Fa358A52b7f2b634ccCABF98bF0C045cC51,0x625E7708f30cA75bfd92586e17077590C60eb4cD,500000117
1651462317,11002636,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xBA12222222228d8Ba445958a75a0704d566BF2C8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,74808532
1651462353,11002655,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x13398E27a21Be1218b6900cbEDF677571df42A48,0x63f7fD0a0B58EFCE8ECd29637f84c3c0193A5A97,471631112
1651462353,11002673,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xB628D3B3301407375Cee95bD5B59C4b65bB4bF45,0x21E70a964050603c038B27Fee95a2b60a03a6a2c,74808532
1651462353,11002676,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x13398E27a21Be1218b6900cbEDF677571df42A48,0x24a7975d3D4643819ADDE3F0ceAF257172ab9F3c,473575392
1651462353,11002667,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x905dfCD5649217c42684f23958568e533C711Aa3,0xD815cBe6E467df71a3a08fB8940E5685fBD9daa5,28325775
1651462399,11002685,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x24087E68c9887fB50FfB9ee5E9069244989BB0d0,84989448
1651462353,11002671,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x2f77D672Ee42C3eFB020D4d133530F4e74f16115,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,797000000
1651462399,11002697,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC4047e6810F61AeD5043134B8a99114bBA9C31f3,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,45376245
1651462421,11002711,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC1C8136A948e6332db36E90aDD6fb004871176A2,0xd5a7E197bacE1F3B26E2760321d6ce06Ad07281a,154320775
1651462399,11002693,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xd37Af656Abf91c7f548FfFC0133175b5e4d3d5e6,0x49e0aCC0483c22916284D91B807214d889a480ac,640302657
1651462353,11002658,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x625E7708f30cA75bfd92586e17077590C60eb4cD,0x239b6Fa358A52b7f2b634ccCABF98bF0C045cC51,1764558548
1651462353,11002675,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x26271DFdDBD250014F87F0F302C099d5a798BaB1,0xBA12222222228d8Ba445958a75a0704d566BF2C8,1131672707
1651462353,11002675,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x0C1298237BC27215eAA9aa5cf2dbB43dabE9Aa96,0x26271DFdDBD250014F87F0F302C099d5a798BaB1,1131672707
1651462421,11002712,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xd37Af656Abf91c7f548FfFC0133175b5e4d3d5e6,0x077052f7396B712F16eAfA0649b682F64C1E963A,501042561
1651462421,11002703,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x2f77D672Ee42C3eFB020D4d133530F4e74f16115,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,1000725953
1651462421,11002714,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x90c105473bAb37a227491183aF77f10F3A71978e,0xC1C8136A948e6332db36E90aDD6fb004871176A2,28665662
1651462421,11002714,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x8286a9881CEe20E71ac1215f8D39De6853Dd9A8F,0x90c105473bAb37a227491183aF77f10F3A71978e,70110615
1651462421,11002719,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x25b98da55c1e4fE64F5632eC4e450fcf4A5EafF9,0x7e3b9EfbfFF9Bb7A03781C44e5BB16C375B3b42f,43170481
1651462421,11002718,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x8286a9881CEe20E71ac1215f8D39De6853Dd9A8F,0x90c105473bAb37a227491183aF77f10F3A71978e,51304679
1651462421,11002719,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x7e3b9EfbfFF9Bb7A03781C44e5BB16C375B3b42f,0x8286a9881CEe20E71ac1215f8D39De6853Dd9A8F,43170481
1651462421,11002717,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x403b1405d8caFFC1CC5032cC82AA135d2481d0Cf,0x8286a9881CEe20E71ac1215f8D39De6853Dd9A8F,69632611
1651462421,11002724,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x8286a9881CEe20E71ac1215f8D39De6853Dd9A8F,0x90c105473bAb37a227491183aF77f10F3A71978e,29371799
1651462421,11002724,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x90c105473bAb37a227491183aF77f10F3A71978e,0xC1C8136A948e6332db36E90aDD6fb004871176A2,20483428
1651462421,11002723,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x905dfCD5649217c42684f23958568e533C711Aa3,0x25b98da55c1e4fE64F5632eC4e450fcf4A5EafF9,47403854
1651462421,11002726,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x403b1405d8caFFC1CC5032cC82AA135d2481d0Cf,0x8286a9881CEe20E71ac1215f8D39De6853Dd9A8F,37893053
1651462421,11002729,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x8286a9881CEe20E71ac1215f8D39De6853Dd9A8F,0x90c105473bAb37a227491183aF77f10F3A71978e,25359944
1651462490,11002800,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x21E70a964050603c038B27Fee95a2b60a03a6a2c,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,74808532
1651462084,11002473,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xeD9ca5ECD2068C29a0698460Db9B0372c8f87Bd2,0xE4ef74629a9da7DFd2a940c4BFBA56D3B8110769,11689679
1651462635,11002872,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0xA4D9DBe741CFc5878f2a2E1B155F8e76FcA3C897,85039445
1651462577,11002836,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x7B31f265cEFBc92eaef83003f2302Ab21fD9F1C3,0x9Eea8E424Ca2e03beF5eee46668d5D98EA0EAAA7,85039445
1651462490,11002800,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,0xBA12222222228d8Ba445958a75a0704d566BF2C8,74808532
1651462635,11002881,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC629Bf86f02ef13E8F1f5F75adE8a8165587998F,0x905dfCD5649217c42684f23958568e533C711Aa3,386132326
1651462577,11002836,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x9Eea8E424Ca2e03beF5eee46668d5D98EA0EAAA7,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,85039445
1651462635,11002881,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x94Bbf1541e29120c66079e3e4c67027CD4759495,0xd7F1Dd5D49206349CaE8b585fcB0Ce3D96f1696F,386132326
1651462421,11002729,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x90c105473bAb37a227491183aF77f10F3A71978e,0xC1C8136A948e6332db36E90aDD6fb004871176A2,19018442
1651462577,11002837,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x13398E27a21Be1218b6900cbEDF677571df42A48,0xf201a1343dDFE9C80346c08fEfCC33D4A0bb4Fd0,476515190
1651462635,11002881,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xd7F1Dd5D49206349CaE8b585fcB0Ce3D96f1696F,0xC629Bf86f02ef13E8F1f5F75adE8a8165587998F,386132326
1651462577,11002838,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x8a2Bcf4eb6Ed2Fd766fa0B537e47c374B36a517f,0x46C0fe865545353311d61e247201a1DE3Ca0e62e,2000000
1651462421,11002730,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x569A11E9C23F6716073aEaE549eC69De6356f9B3,0xC1C8136A948e6332db36E90aDD6fb004871176A2,62149264
1651462577,11002817,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x13398E27a21Be1218b6900cbEDF677571df42A48,0x2eE878E301d1bFeDc06CAEe04DfD303459922c55,558113758
1651462635,11002873,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xd37Af656Abf91c7f548FfFC0133175b5e4d3d5e6,0xBD313A7C84207153D2959279Bc49795101e47958,482312079
1651462421,11002730,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x489ee077994B6658eAfA855C308275EAd8097C4A,0x569A11E9C23F6716073aEaE549eC69De6356f9B3,67957251
1651462490,11002814,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x8a2Bcf4eb6Ed2Fd766fa0B537e47c374B36a517f,0x46C0fe865545353311d61e247201a1DE3Ca0e62e,1000000
1651462490,11002770,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x3D6bA331e3D9702C5e8A8d254e5d8a285F223aba,0x916A56585450E785A96b6f554fF24FFCb7316912,50037275
1651462577,11002821,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x1794CA36aD1755B1505779F5a1F9217fb5290aAd,0x625E7708f30cA75bfd92586e17077590C60eb4cD,1003208362
1651462490,11002809,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x3855b7A4283dE85c080Ee35751e1bfD7b6Ab22Ef,0x625E7708f30cA75bfd92586e17077590C60eb4cD,370862616
1651462490,11002773,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x9E9f161a73985469f0261daed238e8649a09f035,0x26271DFdDBD250014F87F0F302C099d5a798BaB1,27727310
1651462577,11002856,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x2349f5077ccA4c276Be59a23353F539dfe32a39b,0x46C0fe865545353311d61e247201a1DE3Ca0e62e,3000000
1651462577,11002832,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x46C0fe865545353311d61e247201a1DE3Ca0e62e,0x2349f5077ccA4c276Be59a23353F539dfe32a39b,10000000
1651462421,11002732,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x403b1405d8caFFC1CC5032cC82AA135d2481d0Cf,0x8286a9881CEe20E71ac1215f8D39De6853Dd9A8F,25017449
1651462490,11002811,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x7f90122BF0700F9E7e1F688fe926940E8839F353,0x76b44e0Cf9bD024dbEd09E1785DF295D59770138,302807139
1651462490,11002811,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x76b44e0Cf9bD024dbEd09E1785DF295D59770138,0x26271DFdDBD250014F87F0F302C099d5a798BaB1,302807139
1651462490,11002773,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x26271DFdDBD250014F87F0F302C099d5a798BaB1,0xBA12222222228d8Ba445958a75a0704d566BF2C8,27727310
1651462577,11002834,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x1e6841A555c27492b49CC0d477B62DB648301D3C,0x2F1de0c1a5d72e33907BBB5027599e14Ca1D9d73,19028210
1651462635,11002867,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x916A56585450E785A96b6f554fF24FFCb7316912,0x489ee077994B6658eAfA855C308275EAd8097C4A,50037275
1651462421,11002733,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xBA12222222228d8Ba445958a75a0704d566BF2C8,0x38887cC103dEEc280ba76ABA33ec0cF757788063,170054657
1651462490,11002811,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x26271DFdDBD250014F87F0F302C099d5a798BaB1,0xBA12222222228d8Ba445958a75a0704d566BF2C8,302807139
1651462490,11002776,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x8a2Bcf4eb6Ed2Fd766fa0B537e47c374B36a517f,0x46C0fe865545353311d61e247201a1DE3Ca0e62e,1000000
1651462577,11002834,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x2F1de0c1a5d72e33907BBB5027599e14Ca1D9d73,0xBA12222222228d8Ba445958a75a0704d566BF2C8,19028210
1651462421,11002740,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x24087E68c9887fB50FfB9ee5E9069244989BB0d0,0x9Eea8E424Ca2e03beF5eee46668d5D98EA0EAAA7,84989448
1651462490,11002787,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xbCBd2568d54A44925542318972D3F46696e4aCe3,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,21496874835
1651462490,11002779,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x905dfCD5649217c42684f23958568e533C711Aa3,0x39acb6658D22d087f5106D80Ff0F41d6e5D65119,100000
1651462479,11002749,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xd37Af656Abf91c7f548FfFC0133175b5e4d3d5e6,0xD7C54e8Fd77A82E86C9EE2D09620F8aC105963dc,466627951
1651462479,11002759,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x2349f5077ccA4c276Be59a23353F539dfe32a39b,0x46C0fe865545353311d61e247201a1DE3Ca0e62e,5000000
1651462490,11002790,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x7B31f265cEFBc92eaef83003f2302Ab21fD9F1C3,85039445
1651462479,11002757,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x8a2Bcf4eb6Ed2Fd766fa0B537e47c374B36a517f,0x46C0fe865545353311d61e247201a1DE3Ca0e62e,1000000
1651462490,11002780,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x13398E27a21Be1218b6900cbEDF677571df42A48,0x0F1DFfc19bFf0532A29FDDec87983eaE5acc0696,523805640
1651462421,11002740,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x9Eea8E424Ca2e03beF5eee46668d5D98EA0EAAA7,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,84989448
1651462490,11002795,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x39acb6658D22d087f5106D80Ff0F41d6e5D65119,0x7f90122BF0700F9E7e1F688fe926940E8839F353,100000
1651462490,11002783,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xD7a827FBaf38c98E8336C5658E4BcbCD20a4fd2d,0xad8CEB4AA67CE8Bedc2928272472aa43Eb0682a3,4308648866
1651462490,11002782,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x239b6Fa358A52b7f2b634ccCABF98bF0C045cC51,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,2264558431
1651462490,11002770,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x489ee077994B6658eAfA855C308275EAd8097C4A,0x3D6bA331e3D9702C5e8A8d254e5d8a285F223aba,50037275
